ponto,rotulo_ponto,tipo_referencia,dist_m,limiar_principal_m,associacao_principal,idacidente,data,hora,dia_sem,latitude,longitude,log1,log2,tipo_acid,feridos,feridos_gr,fatais,moto,bicicleta,onibus
P4,Corredor Av. Vicente Monteggia,polyline,81.1,50.0,nao_contexto,746679,2024-06-20 00:00:00,12:35:00.0000000,QUINTA-FEIRA,-30.10980839208872,-51.22056087334692,ESTR JOAO VEDANA ,AV VICENTE MONTEGGIA,ABALROAMENTO,1,0,0,1,0,0
P2,Confluencia Cristiano Kraemer x Belem Velho x Monte Cristo,point,107.6,100.0,nao_contexto,746710,2024-06-27 00:00:00,13:30:00.0000000,QUINTA-FEIRA,-30.11781645224679,-51.20743880159673,R CATARINO ANDREATTA ,,COLISÃO,1,0,0,0,1,0
P1,Rotula Estr. 3 Meninas x Estr. Cristiano Kraemer,point,68.7,100.0,sim,746863,2024-07-01 00:00:00,20:34:00.0000000,SEGUNDA-FEIRA,-30.118008910087443,-51.20256680882084,ESTR TRES MENINAS ,,ABALROAMENTO,2,2,0,0,0,0
P4,Corredor Av. Vicente Monteggia,polyline,3.9,50.0,sim,746961,2024-07-05 00:00:00,18:00:00.0000000,SEXTA-FEIRA,-30.100481543361386,-51.22488400605547,AV VICENTE MONTEGGIA ,,QUEDA,1,0,0,1,0,0
P2,Confluencia Cristiano Kraemer x Belem Velho x Monte Cristo,point,89.4,100.0,sim,746983,2024-07-06 00:00:00,18:30:00.0000000,SÁBADO,-30.117487962857375,-51.20543423030911,ESTR CRISTIANO KRAEMER ,,COLISÃO,1,1,0,1,0,0
P5,Joao Salomoni x Av. da Cavalhada,point,4.0,100.0,sim,747105,2024-07-03 00:00:00,20:02:00.0000000,QUARTA-FEIRA,-30.113088405365218,-51.22653896379506,AV CAVALHADA ,,COLISÃO,0,0,0,1,0,0
P8,Estr. Costa Gama x Estr. Afonso Lourenco Mariante,point,125.0,100.0,nao_contexto,747137,2024-07-06 00:00:00,15:45:00.0000000,SÁBADO,-30.115819913803552,-51.176001780443116,ESTR AFONSO LOURENCO MARIANTE ,,COLISÃO,0,0,0,0,0,1
P4,Corredor Av. Vicente Monteggia,polyline,6.8,50.0,sim,747268,2024-07-13 00:00:00,09:10:00.0000000,SÁBADO,-30.097782976842016,-51.22485533720012,AV VICENTE MONTEGGIA ,,NAO CADASTRADO,1,1,0,1,0,0
P2,Confluencia Cristiano Kraemer x Belem Velho x Monte Cristo,point,23.0,100.0,sim,747553,2024-07-22 00:00:00,15:13:00.0000000,SEGUNDA-FEIRA,-30.117736942027047,-51.206484718470776,ESTR CRISTIANO KRAEMER ,,ABALROAMENTO,1,0,0,1,0,0
P4,Corredor Av. Vicente Monteggia,polyline,8.3,50.0,sim,747578,2024-07-19 00:00:00,08:42:00.0000000,SEXTA-FEIRA,-30.10602167710292,-51.22256007587907,AV VICENTE MONTEGGIA ,,COLISÃO,1,0,0,0,0,0
P4,Corredor Av. Vicente Monteggia,polyline,10.1,50.0,sim,747811,2024-07-24 00:00:00,07:20:00.0000000,QUARTA-FEIRA,-30.09846344124357,-51.225140020223996,AV VICENTE MONTEGGIA ,,EVENTUAL,0,0,0,0,0,0
P4,Corredor Av. Vicente Monteggia,polyline,6.8,50.0,sim,748000,2024-07-29 00:00:00,18:22:00.0000000,SEGUNDA-FEIRA,-30.097782976842016,-51.22485533720012,AV VICENTE MONTEGGIA ,AV FABIO ARAUJO SANTOS,ABALROAMENTO,1,0,0,1,0,0
P3,Acesso Av. Vicente Monteggia via Joao Salomoni/Rodrigues,point,78.6,100.0,sim,748080,2024-07-25 00:00:00,18:15:00.0000000,QUINTA-FEIRA,-30.114793575000526,-51.212467758849165,AV VICENTE MONTEGGIA ,,CHOQUE,0,0,0,0,0,0
P4,Corredor Av. Vicente Monteggia,polyline,5.5,50.0,sim,748080,2024-07-25 00:00:00,18:15:00.0000000,QUINTA-FEIRA,-30.114793575000526,-51.212467758849165,AV VICENTE MONTEGGIA ,,CHOQUE,0,0,0,0,0,0
P5,Joao Salomoni x Av. da Cavalhada,point,198.0,100.0,nao_contexto,748148,2024-07-27 00:00:00,12:55:00.0000000,SÁBADO,-30.114757223721384,-51.227254422207174,AV FAMILIA GONCALVES CARNEIRO ,,ABALROAMENTO,0,0,0,0,0,0
P4,Corredor Av. Vicente Monteggia,polyline,4.7,50.0,sim,748184,2024-08-05 00:00:00,19:25:00.0000000,SEGUNDA-FEIRA,-30.095149276991798,-51.2257786949502,AV CAVALHADA ,R DR CAMPOS VELHO,ABALROAMENTO,1,1,0,1,0,0
P4,Corredor Av. Vicente Monteggia,polyline,6.3,50.0,sim,748256,2024-08-07 00:00:00,07:18:00.0000000,QUARTA-FEIRA,-30.11046064718624,-51.218918833344645,AV VICENTE MONTEGGIA ,,ABALROAMENTO,1,0,0,1,0,0
P1,Rotula Estr. 3 Meninas x Estr. Cristiano Kraemer,point,114.0,100.0,nao_contexto,748285,2024-08-08 00:00:00,11:40:00.0000000,QUINTA-FEIRA,-30.118006405899518,-51.202057883764105,ESTR TRES MENINAS ,,QUEDA,1,0,0,1,0,0
P4,Corredor Av. Vicente Monteggia,polyline,1.4,50.0,sim,748451,2024-08-13 00:00:00,13:30:00.0000000,TERÇA-FEIRA,-30.113296435334778,-51.21311988796182,AV VICENTE MONTEGGIA ,,COLISÃO,0,0,0,0,0,0
P4,Corredor Av. Vicente Monteggia,polyline,2.1,50.0,sim,748477,2024-08-07 00:00:00,09:30:00.0000000,QUARTA-FEIRA,-30.100793571312163,-51.22478216886521,AV VICENTE MONTEGGIA ,AV OTTO NIEMEYER,ABALROAMENTO,0,0,0,1,0,0
P4,Corredor Av. Vicente Monteggia,polyline,4.9,50.0,sim,748511,2024-08-10 00:00:00,20:33:00.0000000,SÁBADO,-30.105602872048838,-51.22254225797601,AV VICENTE MONTEGGIA ,,ABALROAMENTO,1,0,0,1,0,0
P5,Joao Salomoni x Av. da Cavalhada,point,111.8,100.0,nao_contexto,748520,2024-05-30 00:00:00,18:25:00.0000000,QUINTA-FEIRA,-30.114095774463156,-51.226336796716616,AV CAVALHADA ,,COLISÃO,0,0,0,1,0,0
P7,Estr. 3 Meninas x Estr. Costa Gama,point,159.8,100.0,nao_contexto,748528,2024-07-29 00:00:00,22:00:00.0000000,SEGUNDA-FEIRA,-30.13512218091674,-51.17532906426995,ESTR COSTA GAMA ,,ABALROAMENTO,0,0,0,0,0,0
P8,Estr. Costa Gama x Estr. Afonso Lourenco Mariante,point,102.2,100.0,nao_contexto,748824,2024-08-21 00:00:00,19:00:00.0000000,QUARTA-FEIRA,-30.115697994186164,-51.176192803820335,ESTR AFONSO LOURENCO MARIANTE ,,ABALROAMENTO,0,0,0,1,0,0
P4,Corredor Av. Vicente Monteggia,polyline,3.2,50.0,sim,749115,2024-08-25 00:00:00,21:00:00.0000000,DOMINGO,-30.097525681030273,-51.224607761567604,AV VICENTE MONTEGGIA ,,QUEDA,1,1,0,1,0,0
P4,Corredor Av. Vicente Monteggia,polyline,8.0,50.0,sim,749226,2024-08-19 00:00:00,07:25:00.0000000,SEGUNDA-FEIRA,-30.098405234015775,-51.22532069681257,AV VICENTE MONTEGGIA ,,COLISÃO,0,0,0,0,0,1
P2,Confluencia Cristiano Kraemer x Belem Velho x Monte Cristo,point,133.5,100.0,nao_contexto,749336,2024-08-20 00:00:00,13:45:00.0000000,TERÇA-FEIRA,-30.11852659910076,-51.207183941527674,R CATARINO ANDREATTA ,,ABALROAMENTO,0,0,0,0,0,0
P3,Acesso Av. Vicente Monteggia via Joao Salomoni/Rodrigues,point,198.4,100.0,nao_contexto,749342,2024-09-01 00:00:00,21:45:00.0000000,DOMINGO,-30.11384671744794,-51.211704210493764,ESTR JOAO PASSUELO ,,ATROPELAMENTO,1,1,0,0,0,0
P4,Corredor Av. Vicente Monteggia,polyline,97.4,50.0,nao_contexto,749342,2024-09-01 00:00:00,21:45:00.0000000,DOMINGO,-30.11384671744794,-51.211704210493764,ESTR JOAO PASSUELO ,,ATROPELAMENTO,1,1,0,0,0,0
P4,Corredor Av. Vicente Monteggia,polyline,21.3,50.0,sim,749358,2024-09-02 00:00:00,18:52:00.0000000,SEGUNDA-FEIRA,-30.094998397776653,-51.22591123776519,R DR CAMPOS VELHO ,AV CAVALHADA,ABALROAMENTO,1,0,0,0,0,0
P5,Joao Salomoni x Av. da Cavalhada,point,175.3,100.0,nao_contexto,749388,2024-08-21 00:00:00,16:00:00.0000000,QUARTA-FEIRA,-30.114597077651233,-51.225930240999006,AV CAVALHADA ,,COLISÃO,0,0,0,0,0,1
P4,Corredor Av. Vicente Monteggia,polyline,65.2,50.0,nao_contexto,749674,2024-09-06 00:00:00,21:02:00.0000000,SEXTA-FEIRA,-30.095571053855902,-51.226319216260364,AV CAVALHADA ,,ABALROAMENTO,1,0,0,1,0,0
P3,Acesso Av. Vicente Monteggia via Joao Salomoni/Rodrigues,point,9.1,100.0,sim,749708,2024-09-06 00:00:00,17:50:00.0000000,SEXTA-FEIRA,-30.115423605530154,-51.21251383075185,AV VICENTE MONTEGGIA ,,ABALROAMENTO,1,0,0,0,0,0
P4,Corredor Av. Vicente Monteggia,polyline,2.5,50.0,sim,749708,2024-09-06 00:00:00,17:50:00.0000000,SEXTA-FEIRA,-30.115423605530154,-51.21251383075185,AV VICENTE MONTEGGIA ,,ABALROAMENTO,1,0,0,0,0,0
P4,Corredor Av. Vicente Monteggia,polyline,13.7,50.0,sim,749722,2024-09-07 00:00:00,03:20:00.0000000,SÁBADO,-30.095102953529175,-51.22569960140025,AV NONOAI ,,ABALROAMENTO,1,1,0,1,0,0
P4,Corredor Av. Vicente Monteggia,polyline,5.0,50.0,sim,749759,2024-08-30 00:00:00,19:45:00.0000000,SEXTA-FEIRA,-30.100862881951997,-51.22460231786786,AV VICENTE MONTEGGIA ,,ABALROAMENTO,0,0,0,0,0,1
P5,Joao Salomoni x Av. da Cavalhada,point,12.3,100.0,sim,749786,2024-09-09 00:00:00,19:25:00.0000000,SEGUNDA-FEIRA,-30.113092861134255,-51.22637235465176,ESTR JOAO SALOMONI ,,ABALROAMENTO,0,0,0,0,0,0
P5,Joao Salomoni x Av. da Cavalhada,point,7.0,100.0,sim,749901,2024-09-02 00:00:00,13:40:00.0000000,SEGUNDA-FEIRA,-30.11305831953593,-51.22644484050399,ESTR JOAO SALOMONI ,AV CAVALHADA,COLISÃO,0,0,0,0,0,0
P5,Joao Salomoni x Av. da Cavalhada,point,4.4,100.0,sim,749939,2024-09-02 00:00:00,13:50:00.0000000,SEGUNDA-FEIRA,-30.11307120956086,-51.22646927833558,AV CAVALHADA ,ESTR JOAO SALOMONI,COLISÃO,0,0,0,0,0,0
P4,Corredor Av. Vicente Monteggia,polyline,0.0,50.0,sim,749974,2024-09-09 00:00:00,00:05:00.0000000,SEGUNDA-FEIRA,-30.100758606511885,-51.224732893276865,AV VICENTE MONTEGGIA ,,CHOQUE,1,0,0,0,0,0
P2,Confluencia Cristiano Kraemer x Belem Velho x Monte Cristo,point,40.8,100.0,sim,750036,2024-09-18 00:00:00,09:15:00.0000000,QUARTA-FEIRA,-30.1173535735036,-51.2060091833813,AV BELEM VELHO ,ESTR CRISTIANO KRAEMER,ABALROAMENTO,2,0,0,0,0,1
P4,Corredor Av. Vicente Monteggia,polyline,5.9,50.0,sim,760008,2024-09-18 00:00:00,16:45:00.0000000,QUARTA-FEIRA,-30.11298907614139,-51.21356839512966,AV VICENTE MONTEGGIA ,,ATROPELAMENTO,1,0,0,0,0,0
P8,Estr. Costa Gama x Estr. Afonso Lourenco Mariante,point,35.0,100.0,sim,760061,2024-09-04 00:00:00,,QUARTA-FEIRA,-30.115437773797765,-51.17727955041697,ESTR COSTA GAMA ,,ABALROAMENTO,0,0,0,0,0,0
P2,Confluencia Cristiano Kraemer x Belem Velho x Monte Cristo,point,17.2,100.0,sim,760096,2024-09-06 00:00:00,,SEXTA-FEIRA,-30.117468425401793,-51.206215918064125,AV RODRIGUES DA FONSECA ,AV BELEM VELHO,ABALROAMENTO,0,0,0,0,0,0
P5,Joao Salomoni x Av. da Cavalhada,point,6.7,100.0,sim,760174,2024-09-10 00:00:00,13:40:00.0000000,TERÇA-FEIRA,-30.113041562585963,-51.226481348276145,ESTR JOAO SALOMONI ,AV CAVALHADA,COLISÃO,0,0,0,0,0,0
P5,Joao Salomoni x Av. da Cavalhada,point,13.7,100.0,sim,760210,2024-09-13 00:00:00,13:40:00.0000000,SEXTA-FEIRA,-30.11304285156043,-51.22637331471197,ESTR JOAO SALOMONI ,AV CAVALHADA,ABALROAMENTO,0,0,0,0,0,0
P4,Corredor Av. Vicente Monteggia,polyline,14.6,50.0,sim,760241,2024-09-12 00:00:00,14:43:00.0000000,QUINTA-FEIRA,-30.09505459631314,-51.225606554317395,AV NONOAI ,,COLISÃO,0,0,0,0,0,0
P2,Confluencia Cristiano Kraemer x Belem Velho x Monte Cristo,point,61.9,100.0,sim,760300,2024-09-15 00:00:00,23:51:00.0000000,DOMINGO,-30.11774168971117,-51.206967871746734,ESTR CRISTIANO KRAEMER ,,COLISÃO,0,0,0,0,0,0
P4,Corredor Av. Vicente Monteggia,polyline,6.2,50.0,sim,760342,2024-09-16 00:00:00,15:40:00.0000000,SEGUNDA-FEIRA,-30.105252678118802,-51.222632387582586,AV VICENTE MONTEGGIA ,,COLISÃO,0,0,0,0,0,0
P7,Estr. 3 Meninas x Estr. Costa Gama,point,147.8,100.0,nao_contexto,760388,2024-09-24 00:00:00,08:15:00.0000000,TERÇA-FEIRA,-30.135025154519315,-51.17539259254918,ESTR COSTA GAMA ,,COLISÃO,0,0,0,0,0,0
P4,Corredor Av. Vicente Monteggia,polyline,5.5,50.0,sim,760553,2024-09-30 00:00:00,18:20:00.0000000,SEGUNDA-FEIRA,-30.10372886120246,-51.223150324332934,AV VICENTE MONTEGGIA ,,NAO CADASTRADO,1,1,0,1,0,0
P2,Confluencia Cristiano Kraemer x Belem Velho x Monte Cristo,point,17.0,100.0,sim,760695,2024-09-24 00:00:00,09:25:00.0000000,TERÇA-FEIRA,-30.117688835294103,-51.20645463466644,AV RODRIGUES DA FONSECA ,ESTR CRISTIANO KRAEMER,ABALROAMENTO,0,0,0,0,0,0
P2,Confluencia Cristiano Kraemer x Belem Velho x Monte Cristo,point,23.0,100.0,sim,760707,2024-09-24 00:00:00,19:00:00.0000000,TERÇA-FEIRA,-30.117736942027047,-51.206484718470776,ESTR CRISTIANO KRAEMER ,,ABALROAMENTO,0,0,0,0,0,0
P3,Acesso Av. Vicente Monteggia via Joao Salomoni/Rodrigues,point,57.1,100.0,sim,760740,2024-09-24 00:00:00,17:00:00.0000000,TERÇA-FEIRA,-30.11573677249417,-51.21195286193457,R ATILIO SUPERTTI ,,COLISÃO,0,0,0,1,0,0
P4,Corredor Av. Vicente Monteggia,polyline,49.8,50.0,sim,760740,2024-09-24 00:00:00,17:00:00.0000000,TERÇA-FEIRA,-30.11573677249417,-51.21195286193457,R ATILIO SUPERTTI ,,COLISÃO,0,0,0,1,0,0
P3,Acesso Av. Vicente Monteggia via Joao Salomoni/Rodrigues,point,95.3,100.0,sim,760907,2024-10-05 00:00:00,15:45:00.0000000,SÁBADO,-30.11525489068146,-51.213429892023846,ESTR JOAO SALOMONI ,,ABALROAMENTO,1,0,0,0,0,0
P4,Corredor Av. Vicente Monteggia,polyline,91.5,50.0,nao_contexto,760907,2024-10-05 00:00:00,15:45:00.0000000,SÁBADO,-30.11525489068146,-51.213429892023846,ESTR JOAO SALOMONI ,,ABALROAMENTO,1,0,0,0,0,0
P2,Confluencia Cristiano Kraemer x Belem Velho x Monte Cristo,point,35.0,100.0,sim,760934,2024-10-06 00:00:00,19:47:00.0000000,DOMINGO,-30.117377483601896,-51.206063610625336,AV BELEM VELHO ,,COLISÃO,0,0,0,1,0,1
P3,Acesso Av. Vicente Monteggia via Joao Salomoni/Rodrigues,point,68.9,100.0,sim,760994,2024-10-07 00:00:00,08:29:00.0000000,SEGUNDA-FEIRA,-30.115768128201587,-51.211833685025965,R ATILIO SUPERTTI ,,COLISÃO,0,0,0,0,0,0
P4,Corredor Av. Vicente Monteggia,polyline,61.7,50.0,nao_contexto,760994,2024-10-07 00:00:00,08:29:00.0000000,SEGUNDA-FEIRA,-30.115768128201587,-51.211833685025965,R ATILIO SUPERTTI ,,COLISÃO,0,0,0,0,0,0
P4,Corredor Av. Vicente Monteggia,polyline,96.5,50.0,nao_contexto,761287,2024-10-09 00:00:00,12:00:00.0000000,QUARTA-FEIRA,-30.094829536485285,-51.226742088596,R DR CAMPOS VELHO ,,ABALROAMENTO,0,0,0,0,0,0
P2,Confluencia Cristiano Kraemer x Belem Velho x Monte Cristo,point,123.6,100.0,nao_contexto,761365,2024-10-02 00:00:00,17:55:00.0000000,QUARTA-FEIRA,-30.11711416512885,-51.207537593856514,AV RODRIGUES DA FONSECA ,,ABALROAMENTO,0,0,0,1,0,0
P4,Corredor Av. Vicente Monteggia,polyline,7.2,50.0,sim,761427,2024-09-11 00:00:00,22:50:00.0000000,QUARTA-FEIRA,-30.103219352790138,-51.22328451442174,AV VICENTE MONTEGGIA ,,COLISÃO,0,0,0,0,0,0
P4,Corredor Av. Vicente Monteggia,polyline,3.2,50.0,sim,761488,2024-10-19 00:00:00,10:30:00.0000000,SÁBADO,-30.097525681030273,-51.224607761567604,AV VICENTE MONTEGGIA ,,QUEDA,1,0,0,1,0,0
P4,Corredor Av. Vicente Monteggia,polyline,3.7,50.0,sim,761562,2024-10-20 00:00:00,11:18:00.0000000,DOMINGO,-30.095145014128505,-51.225537874630305,AV NONOAI ,,ABALROAMENTO,1,0,0,1,0,0
P4,Corredor Av. Vicente Monteggia,polyline,5.7,50.0,sim,761761,2024-10-15 00:00:00,09:50:00.0000000,TERÇA-FEIRA,-30.09851908699022,-51.22523595676548,AV VICENTE MONTEGGIA ,,COLISÃO,0,0,0,0,0,0
P2,Confluencia Cristiano Kraemer x Belem Velho x Monte Cristo,point,97.7,100.0,sim,761826,2024-10-16 00:00:00,08:10:00.0000000,QUARTA-FEIRA,-30.117249948315383,-51.20731001705817,AV RODRIGUES DA FONSECA ,,ABALROAMENTO,0,0,0,1,0,0
P4,Corredor Av. Vicente Monteggia,polyline,2.4,50.0,sim,761829,2024-10-29 00:00:00,17:30:00.0000000,TERÇA-FEIRA,-30.110459134327808,-51.219034194946296,AV VICENTE MONTEGGIA ,ESTR JOAO VEDANA,ABALROAMENTO,0,0,1,2,0,0
P4,Corredor Av. Vicente Monteggia,polyline,6.5,50.0,sim,761860,2024-10-28 00:00:00,07:56:00.0000000,SEGUNDA-FEIRA,-30.110417717177963,-51.21895493428262,AV VICENTE MONTEGGIA ,,COLISÃO,2,1,0,1,0,0
P5,Joao Salomoni x Av. da Cavalhada,point,8.5,100.0,sim,762000,2024-10-23 00:00:00,18:00:00.0000000,QUARTA-FEIRA,-30.113078399394563,-51.22641498556287,AV CAVALHADA ,,ABALROAMENTO,1,0,0,1,0,0
P6,Rota Florestan Fernandes / Estrada Kanazawa,polyline,84.6,50.0,nao_contexto,762229,2024-10-24 00:00:00,13:30:00.0000000,QUINTA-FEIRA,-30.120790993965667,-51.19668097422543,ESTR TRES MENINAS ,,ABALROAMENTO,0,0,0,0,0,0
P4,Corredor Av. Vicente Monteggia,polyline,0.4,50.0,sim,762262,2024-10-23 00:00:00,16:15:00.0000000,QUARTA-FEIRA,-30.095352079044357,-51.22549025961664,AV VICENTE MONTEGGIA ,,COLISÃO,0,0,0,0,0,0
P4,Corredor Av. Vicente Monteggia,polyline,8.2,50.0,sim,762319,2024-11-03 00:00:00,12:30:00.0000000,DOMINGO,-30.107505990978385,-51.22194106094844,R DR CAMPOS VELHO ,,ABALROAMENTO,1,0,0,1,0,0
P8,Estr. Costa Gama x Estr. Afonso Lourenco Mariante,point,28.8,100.0,sim,762322,2024-10-29 00:00:00,11:00:00.0000000,TERÇA-FEIRA,-30.115383710402966,-51.177255146544,ESTR COSTA GAMA ,,CHOQUE,2,0,0,2,0,0
P4,Corredor Av. Vicente Monteggia,polyline,0.4,50.0,sim,762532,2024-11-04 00:00:00,11:00:00.0000000,SEGUNDA-FEIRA,-30.095250746686634,-51.225718237038826,AV VICENTE MONTEGGIA ,,ABALROAMENTO,1,0,0,1,0,0
P4,Corredor Av. Vicente Monteggia,polyline,2.4,50.0,sim,762584,2024-11-10 00:00:00,18:10:00.0000000,DOMINGO,-30.10907357286918,-51.2200603994672,AV VICENTE MONTEGGIA ,,COLISÃO,0,0,0,1,0,0
P4,Corredor Av. Vicente Monteggia,polyline,65.2,50.0,nao_contexto,762590,2024-10-31 00:00:00,18:50:00.0000000,QUINTA-FEIRA,-30.095571053855902,-51.226319216260364,AV CAVALHADA ,,TOMBAMENTO,0,0,0,0,0,0
P5,Joao Salomoni x Av. da Cavalhada,point,4.0,100.0,sim,762612,2024-11-10 00:00:00,16:00:00.0000000,DOMINGO,-30.113088405365218,-51.22653896379506,AV CAVALHADA ,,COLISÃO,1,0,0,1,0,0
P4,Corredor Av. Vicente Monteggia,polyline,6.6,50.0,sim,762702,2024-11-05 00:00:00,14:06:00.0000000,TERÇA-FEIRA,-30.112425122280996,-51.21669499458367,AV VICENTE MONTEGGIA ,,ABALROAMENTO,2,0,0,1,0,0
P3,Acesso Av. Vicente Monteggia via Joao Salomoni/Rodrigues,point,78.6,100.0,sim,762976,2024-11-19 00:00:00,18:45:00.0000000,TERÇA-FEIRA,-30.114793575000526,-51.212467758849165,AV VICENTE MONTEGGIA ,,COLISÃO,1,0,0,1,0,0
P4,Corredor Av. Vicente Monteggia,polyline,5.5,50.0,sim,762976,2024-11-19 00:00:00,18:45:00.0000000,TERÇA-FEIRA,-30.114793575000526,-51.212467758849165,AV VICENTE MONTEGGIA ,,COLISÃO,1,0,0,1,0,0
P4,Corredor Av. Vicente Monteggia,polyline,9.6,50.0,sim,763134,2024-11-09 00:00:00,10:00:00.0000000,SÁBADO,-30.107209283043165,-51.221991330385215,R AMAPA ,AV VICENTE MONTEGGIA,ABALROAMENTO,0,0,0,0,0,0
P5,Joao Salomoni x Av. da Cavalhada,point,6.5,100.0,sim,763316,2024-11-10 00:00:00,18:20:00.0000000,DOMINGO,-30.113043882796635,-51.22648000717164,ESTR JOAO SALOMONI ,AV CAVALHADA,COLISÃO,0,0,0,0,0,0
P8,Estr. Costa Gama x Estr. Afonso Lourenco Mariante,point,43.5,100.0,sim,763387,2024-11-11 00:00:00,19:40:00.0000000,SEGUNDA-FEIRA,-30.11550804463431,-51.17731600994375,ESTR COSTA GAMA ,,QUEDA,1,0,0,1,0,0
P4,Corredor Av. Vicente Monteggia,polyline,8.2,50.0,sim,763626,2024-11-29 00:00:00,07:31:00.0000000,SEXTA-FEIRA,-30.110833696427516,-51.218607040227646,AV VICENTE MONTEGGIA ,,ATROPELAMENTO,1,1,0,1,0,0
P8,Estr. Costa Gama x Estr. Afonso Lourenco Mariante,point,11.2,100.0,sim,763702,2024-11-27 00:00:00,10:40:00.0000000,QUARTA-FEIRA,-30.11523155932892,-51.176969706866664,ESTR AFONSO LOURENCO MARIANTE ,ESTR COSTA GAMA,COLISÃO,0,0,0,0,0,0
P4,Corredor Av. Vicente Monteggia,polyline,60.0,50.0,nao_contexto,763845,2024-11-26 00:00:00,11:00:00.0000000,TERÇA-FEIRA,-30.100616921735984,-51.22559630686566,AV FABIO ARAUJO SANTOS ,,COLISÃO,1,0,0,1,0,0
P4,Corredor Av. Vicente Monteggia,polyline,7.9,50.0,sim,763846,2024-11-30 00:00:00,15:30:00.0000000,SÁBADO,-30.107273585608336,-51.22196611266349,R AMAPA ,,CHOQUE,1,0,0,0,0,0
P2,Confluencia Cristiano Kraemer x Belem Velho x Monte Cristo,point,123.6,100.0,nao_contexto,763997,2024-12-03 00:00:00,12:15:00.0000000,TERÇA-FEIRA,-30.11711416512885,-51.207537593856514,AV RODRIGUES DA FONSECA ,,COLISÃO,0,0,0,0,0,0
P4,Corredor Av. Vicente Monteggia,polyline,12.4,50.0,sim,764000,2024-12-03 00:00:00,16:00:00.0000000,TERÇA-FEIRA,-30.095101200373275,-51.225454432886735,AV NONOAI ,,COLISÃO,0,0,0,0,0,0
P2,Confluencia Cristiano Kraemer x Belem Velho x Monte Cristo,point,120.5,100.0,nao_contexto,764189,2024-12-12 00:00:00,17:10:00.0000000,QUINTA-FEIRA,-30.117840887333223,-51.20757051238586,AV MONTE CRISTO ,,COLISÃO,0,0,0,0,0,0
P6,Rota Florestan Fernandes / Estrada Kanazawa,polyline,40.4,50.0,sim,764258,2024-12-05 00:00:00,14:15:00.0000000,QUINTA-FEIRA,-30.120458839920214,-51.196956597897014,ESTR TRES MENINAS ,,ABALROAMENTO,2,0,0,1,0,0
P4,Corredor Av. Vicente Monteggia,polyline,5.2,50.0,sim,764280,2024-12-15 00:00:00,11:40:00.0000000,DOMINGO,-30.103334811900677,-51.22312463461003,AV VICENTE MONTEGGIA ,,COLISÃO,1,0,0,1,0,0
P4,Corredor Av. Vicente Monteggia,polyline,14.6,50.0,sim,764287,2024-12-15 00:00:00,19:40:00.0000000,DOMINGO,-30.09505459631314,-51.225606554317395,AV NONOAI ,,ATROPELAMENTO,1,1,0,0,0,0
P4,Corredor Av. Vicente Monteggia,polyline,0.0,50.0,sim,764357,2024-12-16 00:00:00,08:00:00.0000000,SEGUNDA-FEIRA,-30.100758606511885,-51.224732893276865,AV VICENTE MONTEGGIA ,,ABALROAMENTO,0,0,0,1,0,0
P1,Rotula Estr. 3 Meninas x Estr. Cristiano Kraemer,point,2.0,100.0,sim,764359,2024-12-16 00:00:00,19:15:00.0000000,SEGUNDA-FEIRA,-30.118306285597967,-51.20316992502019,ESTR TRES MENINAS ,,COLISÃO,0,0,0,0,0,0
P4,Corredor Av. Vicente Monteggia,polyline,5.3,50.0,sim,764547,2024-11-04 00:00:00,07:30:00.0000000,SEGUNDA-FEIRA,-30.101050438131384,-51.22439876483392,AV VICENTE MONTEGGIA ,,CHOQUE,1,0,0,0,0,0
P4,Corredor Av. Vicente Monteggia,polyline,5.7,50.0,sim,764654,2024-12-19 00:00:00,16:25:00.0000000,QUINTA-FEIRA,-30.103743955061496,-51.22314864844619,AV VICENTE MONTEGGIA ,,ABALROAMENTO,1,0,0,1,0,0
P4,Corredor Av. Vicente Monteggia,polyline,82.1,50.0,nao_contexto,764877,2024-12-10 00:00:00,14:37:00.0000000,TERÇA-FEIRA,-30.111525653451572,-51.21920346759748,BC JOAO CONTE ,,NAO CADASTRADO,1,0,0,1,0,0
P4,Corredor Av. Vicente Monteggia,polyline,6.3,50.0,sim,764982,2024-12-13 00:00:00,07:20:00.0000000,SEXTA-FEIRA,-30.108132999607577,-51.22119659206289,AV VICENTE MONTEGGIA ,,ABALROAMENTO,0,0,0,1,0,0
P1,Rotula Estr. 3 Meninas x Estr. Cristiano Kraemer,point,38.4,100.0,sim,765036,2024-12-17 00:00:00,07:40:00.0000000,TERÇA-FEIRA,-30.11806378877818,-51.20291009545327,ESTR TRES MENINAS ,,CHOQUE,0,0,0,0,0,0
P5,Joao Salomoni x Av. da Cavalhada,point,108.0,100.0,nao_contexto,765082,2024-12-19 00:00:00,14:15:00.0000000,QUINTA-FEIRA,-30.113009079630874,-51.22538253659514,ESTR JOAO SALOMONI ,,COLISÃO,0,0,0,0,0,0
P7,Estr. 3 Meninas x Estr. Costa Gama,point,53.7,100.0,sim,765109,2024-12-20 00:00:00,15:30:00.0000000,SEXTA-FEIRA,-30.133249561439776,-51.17579385640966,ESTR COSTA GAMA ,ESTR TRES MENINAS,COLISÃO,0,0,0,0,0,0
