segmento_id,trecho,estacao_m,dist_eixo_p4_m,idacidente,data,hora,dia_sem,latitude,longitude,log1,log2,tipo_acid,feridos,feridos_gr,fatais,moto,bicicleta,onibus
P4-S03,Av. Otto Niemeyer -> Estr. Aracaju,942.0,0.0,740853,20240112,18:00,SEXTA-FEIRA,-30.102615000000000,-51.223354000000000,AV VICENTE MONTEGGIA,,BOLETIM,0,0,0,1,0,0
P4-S07,Estr. Joao Passuelo -> Av. Joao Salomoni / Av. Rodrigues da Fonseca,2813.4,0.8,741335,20240130,18:45,TERCA-FEIRA,-30.114771260000001,-51.212406000000001,AV VICENTE MONTEGGIA,,BOLETIM,1,0,0,1,0,0
P4-S02,Av. Fabio Araujo Santos -> Av. Otto Niemeyer,611.6,3.5,741511,20240201,16:45,QUINTA-FEIRA,-30.100151000000000,-51.225121000000001,AV VICENTE MONTEGGIA,,BOLETIM,1,0,0,1,0,0
P4-S06,Estr. Joao Vedana -> Estr. Joao Passuelo,1964.8,4.2,741608,20240208,10:40,QUINTA-FEIRA,-30.110638999999999,-51.218806999999998,AV VICENTE MONTEGGIA,,BOLETIM,0,0,0,1,0,0
P4-S01,Av. da Cavalhada / Av. Nonoai / R. Dr. Campos Velho -> Av. Fabio Araujo Santos,3.3,13.7,741820,20240209,11:30,SEXTA-FEIRA,-30.095102950000001,-51.225700000000003,AV NONOAI,,BOLETIM,0,0,0,0,0,0
P4-S07,Estr. Joao Passuelo -> Av. Joao Salomoni / Av. Rodrigues da Fonseca,2723.6,4.9,741917,20240215,22:57,QUINTA-FEIRA,-30.113992509999999,-51.212662999999999,AV VICENTE MONTEGGIA,,BOLETIM,1,0,0,0,0,0
P4-S04,Estr. Aracaju -> Rua Amapa,1243.6,6.2,742432,20240223,07:00,SEXTA-FEIRA,-30.105252680000000,-51.222631999999997,AV VICENTE MONTEGGIA,,BOLETIM,0,0,0,0,0,0
P4-S01,Av. da Cavalhada / Av. Nonoai / R. Dr. Campos Velho -> Av. Fabio Araujo Santos,124.9,6.8,742531,20240228,18:00,QUARTA-FEIRA,-30.096130190000000,-51.225181999999997,AV VICENTE MONTEGGIA,,BOLETIM,0,0,0,1,0,0
P4-S05,Rua Amapa -> Estr. Joao Vedana,1799.1,5.9,743566,20240228,08:35,QUARTA-FEIRA,-30.109412970000001,-51.219780000000000,AV VICENTE MONTEGGIA,,ATENDIMENTO,1,0,0,1,0,0
P4-S01,Av. da Cavalhada / Av. Nonoai / R. Dr. Campos Velho -> Av. Fabio Araujo Santos,2.5,0.7,742628,20240302,11:35,SABADO,-30.095183989999999,-51.225797000000000,R DR CAMPOS VELHO,,BOLETIM,0,0,0,0,0,0
P4-S04,Estr. Aracaju -> Rua Amapa,1461.4,7.2,742661,20240304,07:22,SEGUNDA-FEIRA,-30.107187509999999,-51.222192999999997,AV VICENTE MONTEGGIA,,BOLETIM,0,0,0,0,0,0
P4-S01,Av. da Cavalhada / Av. Nonoai / R. Dr. Campos Velho -> Av. Fabio Araujo Santos,7.6,7.1,742936,20240312,17:20,TERCA-FEIRA,-30.095172999999999,-51.225712999999999,AV VICENTE MONTEGGIA,R DR CAMPOS VELHO,BOLETIM,1,0,0,1,0,0
P4-S07,Estr. Joao Passuelo -> Av. Joao Salomoni / Av. Rodrigues da Fonseca,2666.9,6.5,742958,20240313,17:00,QUARTA-FEIRA,-30.113506520000001,-51.212857999999997,AV VICENTE MONTEGGIA,,BOLETIM,1,0,0,0,0,0
P4-S05,Rua Amapa -> Estr. Joao Vedana,1481.3,16.3,743102,20240314,10:35,QUINTA-FEIRA,-30.107217660000000,-51.221907000000002,AV VICENTE MONTEGGIA,R AMAPA,BOLETIM,0,0,0,0,0,0
P4-S01,Av. da Cavalhada / Av. Nonoai / R. Dr. Campos Velho -> Av. Fabio Araujo Santos,1.2,4.7,743359,20240324,20:42,DOMINGO,-30.095149280000001,-51.225779000000003,AV CAVALHADA,,BOLETIM,1,0,0,1,0,0
P4-S01,Av. da Cavalhada / Av. Nonoai / R. Dr. Campos Velho -> Av. Fabio Araujo Santos,7.6,7.1,743636,20240327,21:30,QUARTA-FEIRA,-30.095172949999998,-51.225712999999999,AV CAVALHADA,AV VICENTE MONTEGGIA,BOLETIM,0,0,0,0,0,0
P4-S04,Estr. Aracaju -> Rua Amapa,1243.6,6.2,743998,20240328,20:20,QUINTA-FEIRA,-30.105252680000000,-51.222631999999997,AV VICENTE MONTEGGIA,,BOLETIM,0,0,0,0,0,0
P4-S03,Av. Otto Niemeyer -> Estr. Aracaju,695.1,24.1,743727,20240329,12:30,SEXTA-FEIRA,-30.100917720000002,-51.224913999999998,AV VICENTE MONTEGGIA,AV OTTO NIEMEYER,BOLETIM,3,0,0,2,0,0
P4-S01,Av. da Cavalhada / Av. Nonoai / R. Dr. Campos Velho -> Av. Fabio Araujo Santos,0.0,29.4,744207,20240409,19:30,TERCA-FEIRA,-30.095367000000000,-51.226028999999997,AV CAVALHADA,,BOLETIM,0,0,0,0,0,0
P4-S05,Rua Amapa -> Estr. Joao Vedana,1486.0,8.5,744883,20240417,19:00,QUARTA-FEIRA,-30.107402130000001,-51.222059999999999,AV VICENTE MONTEGGIA,,BOLETIM,1,0,0,0,0,0
P4-S01,Av. da Cavalhada / Av. Nonoai / R. Dr. Campos Velho -> Av. Fabio Araujo Santos,51.1,10.4,744779,20240418,11:20,QUINTA-FEIRA,-30.095460920000001,-51.225383999999998,AV VICENTE MONTEGGIA,,BOLETIM,0,0,0,0,0,0
P4-S01,Av. da Cavalhada / Av. Nonoai / R. Dr. Campos Velho -> Av. Fabio Araujo Santos,51.1,10.4,744586,20240418,11:35,QUINTA-FEIRA,-30.095460920000001,-51.225383999999998,AV VICENTE MONTEGGIA,,BOLETIM,0,0,0,0,0,0
P4-S06,Estr. Joao Vedana -> Estr. Joao Passuelo,2627.4,2.8,744945,20240418,08:20,QUINTA-FEIRA,-30.113257160000000,-51.213177000000002,AV VICENTE MONTEGGIA,,BOLETIM,1,0,0,1,0,0
P4-S01,Av. da Cavalhada / Av. Nonoai / R. Dr. Campos Velho -> Av. Fabio Araujo Santos,213.9,0.3,745222,20240428,16:25,DOMINGO,-30.096827999999999,-51.224724000000002,AV VICENTE MONTEGGIA,AV FABIO ARAUJO SANTOS,BOLETIM,0,0,0,0,0,0
P4-S06,Estr. Joao Vedana -> Estr. Joao Passuelo,2620.5,4.3,745359,20240505,20:38,DOMINGO,-30.113217880000001,-51.213234999999997,AV VICENTE MONTEGGIA,,BOLETIM,3,0,0,0,0,0
P4-S03,Av. Otto Niemeyer -> Estr. Aracaju,926.5,9.5,745845,20240507,08:30,TERCA-FEIRA,-30.102496760000001,-51.223483999999999,AV VICENTE MONTEGGIA,,ATENDIMENTO,1,0,0,1,0,0
P4-S06,Estr. Joao Vedana -> Estr. Joao Passuelo,2620.3,4.9,745402,20240509,10:30,QUINTA-FEIRA,-30.113164000000001,-51.213161999999997,AV VICENTE MONTEGGIA,,BOLETIM,3,0,0,0,0,0
P4-S01,Av. da Cavalhada / Av. Nonoai / R. Dr. Campos Velho -> Av. Fabio Araujo Santos,10.1,26.2,745457,20240514,11:23,TERCA-FEIRA,-30.095061999999999,-51.225558999999997,AV NONOAI,,BOLETIM,0,0,0,0,0,0
P4-S04,Estr. Aracaju -> Rua Amapa,1228.2,3.8,746376,20240528,09:10,TERCA-FEIRA,-30.105124000000000,-51.222695000000002,AV VICENTE MONTEGGIA,,ATENDIMENTO,1,0,0,1,0,0
P4-S06,Estr. Joao Vedana -> Estr. Joao Passuelo,1934.0,0.6,746679,20240620,12:35,QUINTA-FEIRA,-30.110429109999998,-51.219022000000002,ESTR JOAO VEDANA,AV VICENTE MONTEGGIA,BOLETIM,1,0,0,1,0,0
P4-S05,Rua Amapa -> Estr. Joao Vedana,1711.5,2.5,746574,20240623,06:20,DOMINGO,-30.108785999999998,-51.220340000000000,AV VICENTE MONTEGGIA,,BOLETIM,1,0,0,0,0,0
P4-S03,Av. Otto Niemeyer -> Estr. Aracaju,689.8,6.1,746961,20240705,18:00,SEXTA-FEIRA,-30.100793329999998,-51.224783000000002,AV VICENTE MONTEGGIA,,BOLETIM,1,0,0,1,0,0
P4-S03,Av. Otto Niemeyer -> Estr. Aracaju,695.1,24.1,747127,20240705,07:03,SEXTA-FEIRA,-30.100917720000002,-51.224913999999998,AV VICENTE MONTEGGIA,AV OTTO NIEMEYER,BOLETIM,1,0,0,1,0,0
P4-S02,Av. Fabio Araujo Santos -> Av. Otto Niemeyer,328.2,3.8,747268,20240713,09:10,SABADO,-30.097792999999999,-51.224826000000000,AV VICENTE MONTEGGIA,,BOLETIM,1,1,0,1,0,0
P4-S04,Estr. Aracaju -> Rua Amapa,1328.2,8.3,747578,20240719,08:42,SEXTA-FEIRA,-30.106021680000001,-51.222560000000001,AV VICENTE MONTEGGIA,,BOLETIM,1,0,0,0,0,0
P4-S04,Estr. Aracaju -> Rua Amapa,1453.4,0.6,747555,20240722,16:55,SEGUNDA-FEIRA,-30.107095000000001,-51.222160000000002,AV VICENTE MONTEGGIA,,BOLETIM,0,0,0,1,0,0
P4-S02,Av. Fabio Araujo Santos -> Av. Otto Niemeyer,415.0,2.7,747811,20240724,07:20,QUARTA-FEIRA,-30.098483000000002,-51.225245999999999,AV VICENTE MONTEGGIA,,BOLETIM,0,0,0,0,0,0
P4-S07,Estr. Joao Passuelo -> Av. Joao Salomoni / Av. Rodrigues da Fonseca,2815.1,5.5,748080,20240725,18:15,QUINTA-FEIRA,-30.114793580000001,-51.212468000000001,AV VICENTE MONTEGGIA,,BOLETIM,0,0,0,0,0,0
P4-S01,Av. da Cavalhada / Av. Nonoai / R. Dr. Campos Velho -> Av. Fabio Araujo Santos,213.9,0.3,748000,20240729,18:22,SEGUNDA-FEIRA,-30.096827999999999,-51.224724000000002,AV VICENTE MONTEGGIA,AV FABIO ARAUJO SANTOS,BOLETIM,1,0,0,1,0,0
P4-S01,Av. da Cavalhada / Av. Nonoai / R. Dr. Campos Velho -> Av. Fabio Araujo Santos,7.6,7.1,748184,20240805,19:25,SEGUNDA-FEIRA,-30.095172999999999,-51.225712999999999,AV CAVALHADA,R DR CAMPOS VELHO,BOLETIM,1,1,0,1,0,0
P4-S03,Av. Otto Niemeyer -> Estr. Aracaju,695.1,24.1,748477,20240807,09:30,QUARTA-FEIRA,-30.100917720000002,-51.224913999999998,AV VICENTE MONTEGGIA,AV OTTO NIEMEYER,BOLETIM,0,0,0,1,0,0
P4-S06,Estr. Joao Vedana -> Estr. Joao Passuelo,1942.9,6.2,748256,20240807,07:18,QUARTA-FEIRA,-30.110460650000000,-51.218919000000000,AV VICENTE MONTEGGIA,,BOLETIM,1,0,0,1,0,0
P4-S04,Estr. Aracaju -> Rua Amapa,1290.9,1.3,748511,20240810,20:33,SABADO,-30.105681619999999,-51.222586000000000,AV VICENTE MONTEGGIA,,BOLETIM,1,0,0,1,0,0
P4-S06,Estr. Joao Vedana -> Estr. Joao Passuelo,2629.1,0.7,748451,20240813,13:30,TERCA-FEIRA,-30.113249000000000,-51.213138000000001,AV VICENTE MONTEGGIA,,BOLETIM,0,0,0,0,0,0
P4-S02,Av. Fabio Araujo Santos -> Av. Otto Niemeyer,405.4,3.4,749226,20240819,07:25,SEGUNDA-FEIRA,-30.098381000000000,-51.225245000000001,AV VICENTE MONTEGGIA,,BOLETIM,0,0,0,0,0,1
P4-S01,Av. da Cavalhada / Av. Nonoai / R. Dr. Campos Velho -> Av. Fabio Araujo Santos,212.9,2.0,760445,20240822,07:00,QUINTA-FEIRA,-30.096814999999999,-51.224710000000002,AV FABIO ARAUJO SANTOS,AV VICENTE MONTEGGIA,BOLETIM,0,0,0,0,0,0
P4-S01,Av. da Cavalhada / Av. Nonoai / R. Dr. Campos Velho -> Av. Fabio Araujo Santos,238.8,0.5,749115,20240825,21:00,DOMINGO,-30.097041510000000,-51.224643999999998,AV VICENTE MONTEGGIA,,BOLETIM,1,1,0,1,0,0
P4-S03,Av. Otto Niemeyer -> Estr. Aracaju,705.3,5.0,749759,20240830,19:45,SEXTA-FEIRA,-30.100862880000001,-51.224601999999997,AV VICENTE MONTEGGIA,,BOLETIM,0,0,0,0,0,1
P4-S01,Av. da Cavalhada / Av. Nonoai / R. Dr. Campos Velho -> Av. Fabio Araujo Santos,7.6,7.1,749358,20240902,18:52,SEGUNDA-FEIRA,-30.095172999999999,-51.225712999999999,R DR CAMPOS VELHO,AV CAVALHADA,BOLETIM,1,0,0,0,0,0
P4-S01,Av. da Cavalhada / Av. Nonoai / R. Dr. Campos Velho -> Av. Fabio Araujo Santos,7.6,7.1,760146,20240906,20:35,SEXTA-FEIRA,-30.095172999999999,-51.225712999999999,AV NONOAI,R DR CAMPOS VELHO,ATENDIMENTO,1,0,0,1,0,0
P4-S07,Estr. Joao Passuelo -> Av. Joao Salomoni / Av. Rodrigues da Fonseca,2888.7,2.5,749708,20240906,17:50,SEXTA-FEIRA,-30.115423610000001,-51.212513999999999,AV VICENTE MONTEGGIA,,BOLETIM,1,0,0,0,0,0
P4-S01,Av. da Cavalhada / Av. Nonoai / R. Dr. Campos Velho -> Av. Fabio Araujo Santos,3.3,13.7,749722,20240907,03:20,SABADO,-30.095102950000001,-51.225700000000003,AV NONOAI,,BOLETIM,1,1,0,1,0,0
P4-S03,Av. Otto Niemeyer -> Estr. Aracaju,689.1,0.0,749974,20240909,00:05,SEGUNDA-FEIRA,-30.100758610000000,-51.224733000000001,AV VICENTE MONTEGGIA,,BOLETIM,1,0,0,0,0,0
P4-S03,Av. Otto Niemeyer -> Estr. Aracaju,1008.0,10.3,761427,20240911,22:50,QUARTA-FEIRA,-30.103214980000001,-51.223317999999999,AV VICENTE MONTEGGIA,,BOLETIM,0,0,0,0,0,0
P4-S01,Av. da Cavalhada / Av. Nonoai / R. Dr. Campos Velho -> Av. Fabio Araujo Santos,10.1,26.2,760241,20240912,14:43,QUINTA-FEIRA,-30.095061999999999,-51.225558999999997,AV NONOAI,,BOLETIM,0,0,0,0,0,0
P4-S04,Estr. Aracaju -> Rua Amapa,1243.6,6.2,760342,20240916,15:40,SEGUNDA-FEIRA,-30.105252680000000,-51.222631999999997,AV VICENTE MONTEGGIA,,BOLETIM,0,0,0,0,0,0
P4-S06,Estr. Joao Vedana -> Estr. Joao Passuelo,2578.6,2.8,760008,20240918,16:45,QUARTA-FEIRA,-30.112967000000001,-51.213549000000000,AV VICENTE MONTEGGIA,,BOLETIM,1,0,0,0,0,0
P4-S03,Av. Otto Niemeyer -> Estr. Aracaju,1067.4,5.5,760553,20240930,18:20,SEGUNDA-FEIRA,-30.103728860000000,-51.223149999999997,AV VICENTE MONTEGGIA,,BOLETIM,1,1,0,1,0,0
P4-S02,Av. Fabio Araujo Santos -> Av. Otto Niemeyer,415.0,2.7,761761,20241015,09:50,TERCA-FEIRA,-30.098483000000002,-51.225245999999999,AV VICENTE MONTEGGIA,,BOLETIM,0,0,0,0,0,0
P4-S01,Av. da Cavalhada / Av. Nonoai / R. Dr. Campos Velho -> Av. Fabio Araujo Santos,238.8,0.5,761488,20241019,10:30,SABADO,-30.097041510000000,-51.224643999999998,AV VICENTE MONTEGGIA,,BOLETIM,1,0,0,1,0,0
P4-S01,Av. da Cavalhada / Av. Nonoai / R. Dr. Campos Velho -> Av. Fabio Araujo Santos,19.6,25.0,761562,20241020,11:18,DOMINGO,-30.095153329999999,-51.225474884402303,AV NONOAI,,BOLETIM,1,0,0,1,0,0
P4-S01,Av. da Cavalhada / Av. Nonoai / R. Dr. Campos Velho -> Av. Fabio Araujo Santos,35.9,9.6,762262,20241023,16:15,QUARTA-FEIRA,-30.095352080000001,-51.225490000000001,AV VICENTE MONTEGGIA,,BOLETIM,0,0,0,0,0,0
P4-S06,Estr. Joao Vedana -> Estr. Joao Passuelo,1937.0,6.5,761860,20241028,07:56,SEGUNDA-FEIRA,-30.110417720000001,-51.218955000000001,AV VICENTE MONTEGGIA,,BOLETIM,2,1,0,1,0,0
P4-S06,Estr. Joao Vedana -> Estr. Joao Passuelo,1934.0,0.6,761829,20241029,17:30,TERCA-FEIRA,-30.110429109999998,-51.219022000000002,AV VICENTE MONTEGGIA,ESTR JOAO VEDANA,BOLETIM,0,0,1,2,0,0
P4-S03,Av. Otto Niemeyer -> Estr. Aracaju,739.1,2.5,764547,20241104,07:30,SEGUNDA-FEIRA,-30.101089999999999,-51.224392999999999,AV VICENTE MONTEGGIA,,BOLETIM,1,0,0,0,0,0
P4-S06,Estr. Joao Vedana -> Estr. Joao Passuelo,2425.2,10.2,762532,20241104,11:00,SEGUNDA-FEIRA,-30.112562057367199,-51.214969970790101,AV VICENTE MONTEGGIA,,BOLETIM,1,0,0,1,0,0
P4-S06,Estr. Joao Vedana -> Estr. Joao Passuelo,2252.3,3.8,762702,20241105,14:06,TERCA-FEIRA,-30.112438999999998,-51.216749000000000,AV VICENTE MONTEGGIA,,BOLETIM,2,0,0,1,0,0
P4-S05,Rua Amapa -> Estr. Joao Vedana,1476.9,3.1,763134,20241109,10:00,SABADO,-30.107299999999999,-51.222088999999997,R AMAPA,AV VICENTE MONTEGGIA,BOLETIM,0,0,0,0,0,0
P4-S05,Rua Amapa -> Estr. Joao Vedana,1753.1,2.4,762584,20241110,18:10,DOMINGO,-30.109073570000000,-51.220059999999997,AV VICENTE MONTEGGIA,,BOLETIM,0,0,0,1,0,0
P4-S07,Estr. Joao Passuelo -> Av. Joao Salomoni / Av. Rodrigues da Fonseca,2815.1,5.5,762976,20241119,18:45,TERCA-FEIRA,-30.114793580000001,-51.212468000000001,AV VICENTE MONTEGGIA,,BOLETIM,1,0,0,1,0,0
P4-S06,Estr. Joao Vedana -> Estr. Joao Passuelo,2008.3,10.2,763626,20241129,07:31,SEXTA-FEIRA,-30.110935000000001,-51.218505000000000,AV VICENTE MONTEGGIA,,BOLETIM,1,1,0,1,0,0
P4-S04,Estr. Aracaju -> Rua Amapa,1464.4,3.7,763846,20241130,15:30,SABADO,-30.107172703053500,-51.222077104744898,R AMAPA,,BOLETIM,1,0,0,0,0,0
P4-S01,Av. da Cavalhada / Av. Nonoai / R. Dr. Campos Velho -> Av. Fabio Araujo Santos,16.4,30.2,764000,20241203,16:00,TERCA-FEIRA,-30.095101199999998,-51.225453999999999,AV NONOAI,,BOLETIM,0,0,0,0,0,0
P4-S02,Av. Fabio Araujo Santos -> Av. Otto Niemeyer,316.6,4.1,765225,20241213,17:45,SEXTA-FEIRA,-30.097698999999999,-51.224773999999996,AV VICENTE MONTEGGIA,,BOLETIM,0,0,0,1,0,0
P4-S05,Rua Amapa -> Estr. Joao Vedana,1602.0,6.4,764982,20241213,07:20,SEXTA-FEIRA,-30.108132999999999,-51.221196999999997,AV VICENTE MONTEGGIA,,BOLETIM,0,0,0,1,0,0
P4-S01,Av. da Cavalhada / Av. Nonoai / R. Dr. Campos Velho -> Av. Fabio Araujo Santos,10.1,26.2,764287,20241215,19:40,DOMINGO,-30.095061999999999,-51.225558999999997,AV NONOAI,,BOLETIM,1,1,0,0,0,0
P4-S03,Av. Otto Niemeyer -> Estr. Aracaju,1024.8,5.2,764280,20241215,11:40,DOMINGO,-30.103334810000000,-51.223125000000003,AV VICENTE MONTEGGIA,,BOLETIM,1,0,0,1,0,0
P4-S03,Av. Otto Niemeyer -> Estr. Aracaju,689.1,0.0,764357,20241216,08:00,SEGUNDA-FEIRA,-30.100758610000000,-51.224733000000001,AV VICENTE MONTEGGIA,,BOLETIM,0,0,0,1,0,0
P4-S03,Av. Otto Niemeyer -> Estr. Aracaju,1069.1,5.7,764654,20241219,16:25,QUINTA-FEIRA,-30.103743955061500,-51.223148648446198,AV VICENTE MONTEGGIA,,BOLETIM,1,0,0,1,0,0
P4-S01,Av. da Cavalhada / Av. Nonoai / R. Dr. Campos Velho -> Av. Fabio Araujo Santos,8.4,31.2,765187,20241225,10:59,QUARTA-FEIRA,-30.095018327681700,-51.225536768544302,AV NONOAI,,BOLETIM,0,0,0,0,0,0
P4-S05,Rua Amapa -> Estr. Joao Vedana,1581.7,6.9,765579,20250109,18:30,QUINTA-FEIRA,-30.108006719999999,-51.221350000000001,AV VICENTE MONTEGGIA,,BOLETIM,1,0,0,1,0,0
P4-S01,Av. da Cavalhada / Av. Nonoai / R. Dr. Campos Velho -> Av. Fabio Araujo Santos,1.2,4.7,765697,20250113,08:35,SEGUNDA-FEIRA,-30.095149280000001,-51.225779000000003,AV CAVALHADA,,BOLETIM,0,0,0,0,0,0
P4-S03,Av. Otto Niemeyer -> Estr. Aracaju,689.1,0.0,765984,20250121,06:30,TERCA-FEIRA,-30.100758610000000,-51.224733000000001,AV VICENTE MONTEGGIA,,BOLETIM,0,0,0,0,0,0
P4-S06,Estr. Joao Vedana -> Estr. Joao Passuelo,2328.6,7.0,766344,20250123,14:30,QUINTA-FEIRA,-30.112408299999998,-51.215980000000002,AV VICENTE MONTEGGIA,,ATENDIMENTO,1,0,0,0,1,0
P4-S05,Rua Amapa -> Estr. Joao Vedana,1799.1,5.9,766224,20250124,14:15,SEXTA-FEIRA,-30.109412970000001,-51.219780000000000,AV VICENTE MONTEGGIA,,BOLETIM,2,0,0,1,0,0
P4-S05,Rua Amapa -> Estr. Joao Vedana,1919.4,7.4,766685,20250128,13:03,TERCA-FEIRA,-30.110289280000000,-51.219056000000002,AV VICENTE MONTEGGIA,,BOLETIM,1,0,0,1,0,0
P4-S07,Estr. Joao Passuelo -> Av. Joao Salomoni / Av. Rodrigues da Fonseca,2898.6,23.3,766424,20250131,18:20,SEXTA-FEIRA,-30.115447589999999,-51.212755999999999,ESTR JOAO SALOMONI,,BOLETIM,0,0,0,0,0,0
P4-S01,Av. da Cavalhada / Av. Nonoai / R. Dr. Campos Velho -> Av. Fabio Araujo Santos,7.6,7.1,767005,20250207,16:40,SEXTA-FEIRA,-30.095172999999999,-51.225712999999999,AV NONOAI,R DR CAMPOS VELHO,BOLETIM,0,0,0,0,0,0
P4-S01,Av. da Cavalhada / Av. Nonoai / R. Dr. Campos Velho -> Av. Fabio Araujo Santos,126.1,3.7,767130,20250214,14:00,SEXTA-FEIRA,-30.096128000000000,-51.225147999999997,AV VICENTE MONTEGGIA,,BOLETIM,1,0,0,1,0,0
P4-S06,Estr. Joao Vedana -> Estr. Joao Passuelo,2001.4,8.6,767662,20250218,18:00,TERCA-FEIRA,-30.110891120000002,-51.218558999999999,AV VICENTE MONTEGGIA,,BOLETIM,0,0,0,0,0,0
P4-S02,Av. Fabio Araujo Santos -> Av. Otto Niemeyer,312.1,4.5,774660,20250225,14:12,TERCA-FEIRA,-30.097662000000000,-51.224755999999999,AV VICENTE MONTEGGIA,,BOLETIM,1,0,0,1,0,0
P4-S02,Av. Fabio Araujo Santos -> Av. Otto Niemeyer,312.1,4.5,767756,20250225,13:50,TERCA-FEIRA,-30.097662000000000,-51.224755999999999,AV VICENTE MONTEGGIA,,BOLETIM,1,1,0,1,0,0
P4-S06,Estr. Joao Vedana -> Estr. Joao Passuelo,1974.9,4.5,767657,20250225,17:35,TERCA-FEIRA,-30.110713000000001,-51.218746000000003,AV VICENTE MONTEGGIA,,BOLETIM,0,0,0,0,0,0
P4-S01,Av. da Cavalhada / Av. Nonoai / R. Dr. Campos Velho -> Av. Fabio Araujo Santos,1.2,4.7,767936,20250226,07:55,QUARTA-FEIRA,-30.095149280000001,-51.225779000000003,AV CAVALHADA,,BOLETIM,0,0,0,0,0,0
P4-S04,Estr. Aracaju -> Rua Amapa,1204.8,14.8,769409,20250226,20:00,QUARTA-FEIRA,-30.104962000000000,-51.222943999999998,AV VICENTE MONTEGGIA,,BOLETIM,0,0,0,0,0,0
P4-S05,Rua Amapa -> Estr. Joao Vedana,1647.5,7.6,768085,20250227,12:00,QUINTA-FEIRA,-30.108334000734700,-51.220760345504502,AV VICENTE MONTEGGIA,,BOLETIM,0,0,0,0,0,0
P4-S01,Av. da Cavalhada / Av. Nonoai / R. Dr. Campos Velho -> Av. Fabio Araujo Santos,1.2,4.7,767808,20250304,11:25,TERCA-FEIRA,-30.095149280000001,-51.225779000000003,AV CAVALHADA,,BOLETIM,3,0,0,0,0,0
P4-S01,Av. da Cavalhada / Av. Nonoai / R. Dr. Campos Velho -> Av. Fabio Araujo Santos,35.9,9.6,768339,20250307,18:30,SEXTA-FEIRA,-30.095352080000001,-51.225490000000001,AV VICENTE MONTEGGIA,,BOLETIM,1,0,0,1,0,1
P4-S04,Estr. Aracaju -> Rua Amapa,1458.9,6.9,768397,20250309,11:50,DOMINGO,-30.107165999999999,-51.222200999999998,AV VICENTE MONTEGGIA,,BOLETIM,0,0,0,0,0,0
P4-S04,Estr. Aracaju -> Rua Amapa,1370.9,8.6,768344,20250310,19:10,SEGUNDA-FEIRA,-30.106394529999999,-51.222451999999997,AV VICENTE MONTEGGIA,,BOLETIM,1,0,0,1,0,0
P4-S05,Rua Amapa -> Estr. Joao Vedana,1481.3,16.3,768412,20250310,17:30,SEGUNDA-FEIRA,-30.107217660000000,-51.221907000000002,AV VICENTE MONTEGGIA,R AMAPA,BOLETIM,0,0,0,0,0,0
P4-S06,Estr. Joao Vedana -> Estr. Joao Passuelo,2620.3,4.9,768523,20250312,18:35,QUARTA-FEIRA,-30.113164000000001,-51.213161999999997,AV VICENTE MONTEGGIA,,BOLETIM,2,1,0,1,0,0
P4-S05,Rua Amapa -> Estr. Joao Vedana,1505.6,5.1,768527,20250318,13:40,TERCA-FEIRA,-30.107507999999999,-51.221893999999999,AV VICENTE MONTEGGIA,,BOLETIM,2,0,0,1,0,0
P4-S05,Rua Amapa -> Estr. Joao Vedana,1476.9,3.1,768750,20250320,05:40,QUINTA-FEIRA,-30.107299999999999,-51.222088999999997,R AMAPA,AV VICENTE MONTEGGIA,BOLETIM,0,0,0,0,0,0
P4-S06,Estr. Joao Vedana -> Estr. Joao Passuelo,2062.7,4.7,769127,20250322,17:24,SABADO,-30.111325000000001,-51.218192000000002,AV VICENTE MONTEGGIA,,BOLETIM,1,0,0,1,0,0
P4-S07,Estr. Joao Passuelo -> Av. Joao Salomoni / Av. Rodrigues da Fonseca,2898.6,23.3,769303,20250326,09:35,QUARTA-FEIRA,-30.115447589999999,-51.212755999999999,ESTR JOAO SALOMONI,,BOLETIM,0,0,0,0,0,0
P4-S01,Av. da Cavalhada / Av. Nonoai / R. Dr. Campos Velho -> Av. Fabio Araujo Santos,0.0,12.8,769226,20250328,12:40,SEXTA-FEIRA,-30.095068009999999,-51.225766999999998,R DR CAMPOS VELHO,,BOLETIM,0,0,0,0,0,0
P4-S07,Estr. Joao Passuelo -> Av. Joao Salomoni / Av. Rodrigues da Fonseca,2895.4,4.6,768827,20250328,13:10,SEXTA-FEIRA,-30.115501999999999,-51.212471000000001,AV VICENTE MONTEGGIA,ESTR JOAO SALOMONI,BOLETIM,0,0,0,0,0,0
P4-S01,Av. da Cavalhada / Av. Nonoai / R. Dr. Campos Velho -> Av. Fabio Araujo Santos,17.4,39.3,770234,20250329,04:13,SABADO,-30.095056039999999,-51.225375000000000,AV NONOAI,,BOLETIM,1,1,0,1,0,0
P4-S07,Estr. Joao Passuelo -> Av. Joao Salomoni / Av. Rodrigues da Fonseca,2815.1,5.5,770284,20250404,18:10,SEXTA-FEIRA,-30.114793580000001,-51.212468000000001,AV VICENTE MONTEGGIA,,BOLETIM,1,0,0,1,0,0
P4-S01,Av. da Cavalhada / Av. Nonoai / R. Dr. Campos Velho -> Av. Fabio Araujo Santos,7.6,7.1,770197,20250405,01:20,SABADO,-30.095172999999999,-51.225712999999999,AV CAVALHADA,AV NONOAI,BOLETIM,0,0,0,0,0,0
